ts,best_bid,best_ask,mid,fair,bid,ask,spread,inventory
2025-12-14T13:26:14.819029+00:00,0.57,0.59,0.58,0.5798721301723004,0.5559104911206103,0.6038337692239906,0.04792327810338026,0.0
2025-12-14T13:26:15.390464+00:00,0.57,0.59,0.58,0.5798950253991162,0.5559265177793813,0.6038635330188511,0.047937015239469805,0.0
2025-12-14T13:26:15.944659+00:00,0.57,0.59,0.58,0.5799138221331297,0.5559396754931908,0.6038879687730686,0.04794829327987782,0.0
2025-12-14T13:26:16.515455+00:00,0.57,0.59,0.58,0.5799292536148231,0.5559504775303762,0.6039080296992699,0.04795755216889375,0.0
2025-12-14T13:26:17.077846+00:00,0.57,0.59,0.58,0.5799419221057415,0.555959345474019,0.6039244987374639,0.04796515326344486,0.0
2025-12-14T13:26:17.635285+00:00,0.57,0.59,0.58,0.5799523221927535,0.5559666255349275,0.6039380188505795,0.04797139331565203,0.0
2025-12-14T13:26:18.243658+00:00,0.57,0.59,0.58,0.5799608599882078,0.5559726019917455,0.6039491179846701,0.04797651599292463,0.0
2025-12-14T13:26:18.867951+00:00,0.57,0.59,0.58,0.57996786892947,0.5559775082506291,0.603958229608311,0.047980721357681944,0.0
2025-12-14T13:26:19.456927+00:00,0.57,0.59,0.58,0.5799736227695966,0.5559815359387177,0.6039657096004756,0.04798417366175789,0.0
2025-12-14T13:26:20.040820+00:00,0.57,0.59,0.58,0.5799783462527508,0.5559848423769256,0.603971850128576,0.047987007751650435,0.0
2025-12-14T13:26:20.616471+00:00,0.57,0.59,0.58,0.5799822238838583,0.5559875567187008,0.6039768910490159,0.04798933433031505,0.0
2025-12-14T13:26:21.197754+00:00,0.57,0.59,0.58,0.5799854071310084,0.5559897849917059,0.6039810292703109,0.047991244278605016,0.0
2025-12-14T13:26:21.820503+00:00,0.57,0.59,0.58,0.5799880203397647,0.5559916142378353,0.6039844264416941,0.04799281220385887,0.0
2025-12-14T13:26:22.381502+00:00,0.57,0.59,0.58,0.57999016558925,0.555993115912475,0.603987215266025,0.047994099353549924,0.0
2025-12-14T13:26:22.984606+00:00,0.57,0.59,0.58,0.5799919266790812,0.5559943486753568,0.6039895046828055,0.04799515600744875,0.0
2025-12-14T13:26:23.595169+00:00,0.57,0.59,0.58,0.5799933724025743,0.555995360681802,0.6039913841233466,0.04799602344154463,0.0
2025-12-14T13:26:24.164374+00:00,0.57,0.59,0.58,0.5799945592339125,0.5559961914637388,0.6039929270040862,0.047996735540347446,0.0
2025-12-14T13:26:24.767624+00:00,0.57,0.59,0.58,0.5799955335341631,0.5559968734739141,0.6039941935944121,0.047997320120497955,0.0
2025-12-14T13:26:25.369538+00:00,0.57,0.59,0.58,0.579996333362276,0.5559974333535932,0.6039952333709587,0.04799780001736553,0.0
2025-12-14T13:26:25.968193+00:00,0.57,0.59,0.58,0.5799969899617862,0.5559978929732503,0.603996086950322,0.047998193977071724,0.0
2025-12-14T13:26:26.637830+00:00,0.57,0.59,0.58,0.5799975289812889,0.5559982702869022,0.6039967876756756,0.047998517388773365,0.0
2025-12-14T13:26:27.236603+00:00,0.57,0.59,0.58,0.5799979714763567,0.5559985800334497,0.6039973629192636,0.04799878288581394,0.0
2025-12-14T13:26:27.819624+00:00,0.57,0.59,0.58,0.5799983347320384,0.5559988343124269,0.60399783515165,0.04799900083922304,0.0
2025-12-14T13:26:28.420948+00:00,0.57,0.59,0.58,0.5799986329380677,0.5559990430566474,0.6039982228194881,0.04799917976284074,0.0
2025-12-14T13:26:29.022599+00:00,0.57,0.59,0.58,0.5799988777431576,0.5559992144202104,0.6039985410661048,0.04799932664589446,0.0
2025-12-14T13:26:29.657816+00:00,0.57,0.59,0.58,0.5799990787100339,0.5559993550970237,0.603998802323044,0.04799944722602034,0.0
2025-12-14T13:26:30.247349+00:00,0.57,0.59,0.58,0.5799992436889834,0.5559994705822884,0.6039990167956784,0.047999546213389976,0.0
2025-12-14T13:26:30.888760+00:00,0.57,0.59,0.58,0.5799993791245088,0.5559995653871562,0.6039991928618614,0.04799962747470521,0.0
2025-12-14T13:26:31.463527+00:00,0.57,0.59,0.58,0.5799994903070687,0.5559996432149481,0.6039993373991892,0.047999694184241104,0.0
2025-12-14T13:26:32.023873+00:00,0.57,0.59,0.58,0.5799995815797371,0.5559997071058159,0.6039994560536582,0.04799974894784231,0.0
2025-12-14T13:26:32.581522+00:00,0.57,0.59,0.58,0.5799996565078566,0.5559997595554996,0.6039995534602135,0.04799979390471387,0.0
2025-12-14T13:26:33.143117+00:00,0.57,0.59,0.58,0.5799997180183093,0.5559998026128166,0.603999633423802,0.04799983081098547,0.0
2025-12-14T13:26:33.704578+00:00,0.57,0.59,0.58,0.5799997685138488,0.5559998379596942,0.6039996990680034,0.04799986110830923,0.0
2025-12-14T13:26:34.269188+00:00,0.57,0.59,0.58,0.5799998099669584,0.5559998669768709,0.603999752957046,0.04799988598017513,0.0
2025-12-14T13:26:34.831333+00:00,0.57,0.59,0.58,0.5799998439969009,0.5559998907978306,0.6039997971959711,0.047999906398140446,0.0
2025-12-14T13:26:35.402357+00:00,0.57,0.59,0.58,0.5799998719329713,0.5559999103530799,0.6039998335128627,0.04799992315978274,0.0
2025-12-14T13:26:35.977529+00:00,0.57,0.59,0.58,0.5799998948664228,0.555999926406496,0.6039998633263496,0.0479999369198536,0.0
2025-12-14T13:26:36.529637+00:00,0.57,0.59,0.58,0.5799999136930934,0.5559999395851654,0.6039998878010215,0.04799994821585618,0.0
2025-12-14T13:26:37.082560+00:00,0.57,0.59,0.58,0.5799999291484004,0.5559999504038803,0.6039999078929205,0.04799995748904018,0.0
2025-12-14T13:26:37.653549+00:00,0.57,0.59,0.58,0.5799999418360664,0.5559999592852465,0.6039999243868863,0.04799996510163984,0.0
2025-12-14T13:26:38.209008+00:00,0.57,0.59,0.58,0.5799999522517038,0.5559999665761927,0.6039999379272148,0.047999971351022186,0.0
2025-12-14T13:26:38.795746+00:00,0.57,0.59,0.58,0.5799999608021732,0.5559999725615212,0.6039999490428252,0.04799997648130394,0.0
2025-12-14T13:26:39.364954+00:00,0.57,0.59,0.58,0.5799999678214774,0.5559999774750342,0.6039999581679207,0.04799998069288658,0.0
2025-12-14T13:26:39.962583+00:00,0.57,0.59,0.58,0.5799999735838081,0.5559999815086656,0.6039999656589505,0.04799998415028495,0.0
2025-12-14T13:26:40.522585+00:00,0.57,0.59,0.58,0.5799999783142562,0.5559999848199794,0.603999971808533,0.04799998698855368,0.0
2025-12-14T13:26:41.077358+00:00,0.57,0.59,0.58,0.579999982197605,0.5559999875383235,0.6039999768568864,0.047999989318562974,0.0
2025-12-14T13:26:41.646693+00:00,0.57,0.59,0.58,0.5799999853855476,0.5559999897698833,0.603999981001212,0.0479999912313287,0.0
2025-12-14T13:26:42.207370+00:00,0.57,0.59,0.58,0.5799999880026133,0.5559999916018293,0.6039999844033973,0.04799999280156797,0.0
2025-12-14T13:26:42.763782+00:00,0.57,0.59,0.58,0.5799999901510311,0.5559999931057218,0.6039999871963404,0.047999994090618614,0.0
2025-12-14T13:26:43.338397+00:00,0.57,0.59,0.58,0.5799999919147235,0.5559999943403064,0.6039999894891406,0.04799999514883413,0.0
2025-12-14T13:26:43.903791+00:00,0.57,0.59,0.58,0.5799999933625848,0.5559999953538094,0.6039999913713602,0.04799999601755078,0.0
2025-12-14T13:26:44.476908+00:00,0.57,0.59,0.58,0.579999994551172,0.5559999961858204,0.6039999929165236,0.04799999673070321,0.0
2025-12-14T13:26:45.044834+00:00,0.57,0.59,0.58,0.5799999955269144,0.55599999686884,0.6039999941849887,0.04799999731614868,0.0
2025-12-14T13:26:45.597658+00:00,0.57,0.59,0.58,0.5799999963279269,0.5559999974295489,0.6039999952263049,0.04799999779675601,0.0
2025-12-14T13:26:46.152790+00:00,0.57,0.59,0.58,0.579999996985499,0.5559999978898493,0.6039999960811486,0.0479999981912993,0.0
2025-12-14T13:26:46.723470+00:00,0.57,0.59,0.58,0.5799999975253172,0.5559999982677221,0.6039999967829123,0.04799999851519021,0.0
2025-12-14T13:26:47.277224+00:00,0.57,0.59,0.58,0.579999997968468,0.5559999985779276,0.6039999973590084,0.047999998781080855,0.0
2025-12-14T13:26:47.833023+00:00,0.57,0.59,0.58,0.5799999983322622,0.5559999988325836,0.6039999978319409,0.04799999899935736,0.0
2025-12-14T13:26:48.396588+00:00,0.57,0.59,0.58,0.5799999986309103,0.5559999990416372,0.6039999982201835,0.04799999917854625,0.0
2025-12-14T13:26:48.960531+00:00,0.57,0.59,0.58,0.5799999988760784,0.5559999992132549,0.603999998538902,0.047999999325647025,0.0
2025-12-14T13:26:49.523832+00:00,0.57,0.59,0.58,0.5799999990773433,0.5559999993541404,0.6039999988005463,0.04799999944640598,0.0
2025-12-14T13:26:50.110765+00:00,0.57,0.59,0.58,0.579999999242567,0.5559999994697968,0.6039999990153371,0.04799999954554024,0.0
2025-12-14T13:26:50.659946+00:00,0.57,0.59,0.58,0.5799999993782033,0.5559999995647423,0.6039999991916644,0.04799999962692203,0.0
2025-12-14T13:26:51.239322+00:00,0.57,0.59,0.58,0.5799999994895508,0.5559999996426855,0.6039999993364161,0.04799999969373059,0.0
2025-12-14T13:26:51.815360+00:00,0.57,0.59,0.58,0.5799999995809589,0.5559999997066712,0.6039999994552466,0.047999999748575384,0.0
2025-12-14T13:26:52.368474+00:00,0.57,0.59,0.58,0.5799999996559982,0.5559999997591988,0.6039999995527977,0.047999999793598924,0.0
2025-12-14T13:26:52.928224+00:00,0.57,0.59,0.58,0.5799999997176,0.55599999980232,0.60399999963288,0.047999999830560025,0.0
2025-12-14T13:26:53.526446+00:00,0.57,0.59,0.58,0.5799999997681704,0.5559999998377193,0.6039999996986215,0.0479999998609022,0.0
2025-12-14T13:26:54.081581+00:00,0.57,0.59,0.58,0.579999999809685,0.5559999998667795,0.6039999997525904,0.04799999988581094,0.0
2025-12-14T13:26:54.649601+00:00,0.57,0.59,0.58,0.5799999998437654,0.5559999998906358,0.603999999796895,0.04799999990625925,0.0
2025-12-14T13:26:55.267618+00:00,0.57,0.59,0.58,0.5799999998717429,0.55599999991022,0.6039999998332658,0.04799999992304582,0.0
2025-12-14T13:26:55.817779+00:00,0.57,0.59,0.58,0.5799999998947104,0.5559999999262972,0.6039999998631236,0.047999999936826354,0.0
2025-12-14T13:26:56.387072+00:00,0.57,0.59,0.58,0.579999999913565,0.5559999999394954,0.6039999998876345,0.04799999994813908,0.0
2025-12-14T13:26:56.946125+00:00,0.57,0.59,0.58,0.5799999999290433,0.5559999999503303,0.6039999999077562,0.047999999957425876,0.0
2025-12-14T13:26:57.510743+00:00,0.57,0.59,0.58,0.5799999999417498,0.5559999999592249,0.6039999999242747,0.04799999996504978,0.0
2025-12-14T13:26:58.056359+00:00,0.57,0.59,0.58,0.5799999999521809,0.5559999999665266,0.6039999999378352,0.04799999997130855,0.0
2025-12-14T13:26:58.649221+00:00,0.57,0.59,0.58,0.579999999960744,0.5559999999725208,0.6039999999489672,0.04799999997644644,0.0
2025-12-14T13:26:59.213221+00:00,0.57,0.59,0.58,0.5799999999677737,0.5559999999774417,0.6039999999581058,0.047999999980664176,0.0
2025-12-14T13:26:59.829920+00:00,0.57,0.59,0.58,0.5799999999735446,0.5559999999814812,0.6039999999656079,0.04799999998412674,0.0
2025-12-14T13:27:00.379566+00:00,0.57,0.59,0.58,0.579999999978282,0.5559999999847974,0.6039999999717666,0.04799999998696913,0.0
2025-12-14T13:27:00.945235+00:00,0.57,0.59,0.58,0.5799999999821711,0.5559999999875198,0.6039999999768224,0.0479999999893026,0.0
2025-12-14T13:27:01.508718+00:00,0.57,0.59,0.58,0.5799999999853638,0.5559999999897547,0.6039999999809729,0.04799999999121818,0.0
2025-12-14T13:27:02.101831+00:00,0.57,0.59,0.58,0.5799999999879847,0.5559999999915892,0.6039999999843801,0.04799999999279092,0.0
2025-12-14T13:27:02.662646+00:00,0.57,0.59,0.58,0.5799999999901363,0.5559999999930954,0.6039999999871772,0.04799999999408189,0.0
2025-12-14T13:27:03.213138+00:00,0.57,0.59,0.58,0.5799999999919027,0.5559999999943319,0.6039999999894734,0.047999999995141485,0.0
2025-12-14T13:27:03.771155+00:00,0.57,0.59,0.58,0.5799999999933527,0.5559999999953469,0.6039999999913586,0.04799999999601168,0.0
2025-12-14T13:27:04.329794+00:00,0.57,0.59,0.58,0.5799999999945431,0.5559999999961802,0.603999999992906,0.04799999999672577,0.0
2025-12-14T13:27:04.907034+00:00,0.57,0.59,0.58,0.5799999999955203,0.5559999999968642,0.6039999999941764,0.04799999999731219,0.0
2025-12-14T13:27:05.464491+00:00,0.57,0.59,0.58,0.5799999999963225,0.5559999999974257,0.6039999999952192,0.047999999997793585,0.0
2025-12-14T13:27:06.034025+00:00,0.57,0.59,0.58,0.579999999996981,0.5559999999978867,0.6039999999960753,0.0479999999981886,0.0
2025-12-14T13:27:06.590358+00:00,0.57,0.59,0.58,0.5799999999975216,0.5559999999982651,0.6039999999967781,0.04799999999851301,0.0
2025-12-14T13:27:07.167425+00:00,0.57,0.59,0.58,0.5799999999979654,0.5559999999985757,0.603999999997355,0.04799999999877924,0.0
2025-12-14T13:27:07.741167+00:00,0.57,0.59,0.58,0.5799999999983297,0.5559999999988308,0.6039999999978287,0.047999999998997955,0.0
2025-12-14T13:27:08.313181+00:00,0.57,0.59,0.58,0.5799999999986288,0.5559999999990402,0.6039999999982175,0.04799999999917737,0.0
2025-12-14T13:27:08.865203+00:00,0.57,0.59,0.58,0.5799999999988744,0.5559999999992121,0.6039999999985367,0.04799999999932458,0.0
2025-12-14T13:27:09.412873+00:00,0.57,0.59,0.58,0.5799999999990759,0.5559999999993531,0.6039999999987987,0.0479999999994456,0.0
2025-12-14T13:27:09.975372+00:00,0.57,0.59,0.58,0.5799999999992413,0.5559999999994689,0.6039999999990138,0.04799999999954485,0.0
2025-12-14T13:27:10.546472+00:00,0.57,0.59,0.58,0.5799999999993772,0.5559999999995641,0.6039999999991904,0.04799999999962634,0.0
2025-12-14T13:27:11.097755+00:00,0.57,0.59,0.58,0.5799999999994887,0.5559999999996421,0.6039999999993353,0.04799999999969318,0.0
2025-12-14T13:27:11.654111+00:00,0.57,0.59,0.58,0.5799999999995803,0.5559999999997062,0.6039999999994544,0.047999999999748244,0.0
2025-12-14T13:27:12.213310+00:00,0.57,0.59,0.58,0.5799999999996555,0.5559999999997588,0.6039999999995521,0.04799999999979332,0.0
2025-12-14T13:27:12.777647+00:00,0.57,0.59,0.58,0.5799999999997172,0.555999999999802,0.6039999999996324,0.0479999999998304,0.0
2025-12-14T13:27:13.341793+00:00,0.57,0.59,0.58,0.5799999999997678,0.5559999999998375,0.6039999999996981,0.0479999999998606,0.0
2025-12-14T13:27:13.915686+00:00,0.57,0.59,0.58,0.5799999999998093,0.5559999999998665,0.6039999999997522,0.04799999999988569,0.0
2025-12-14T13:27:14.473130+00:00,0.57,0.59,0.58,0.5799999999998434,0.5559999999998904,0.6039999999997965,0.04799999999990612,0.0
2025-12-14T13:27:15.023869+00:00,0.57,0.59,0.58,0.5799999999998714,0.55599999999991,0.6039999999998328,0.04799999999992277,0.0
2025-12-14T13:27:15.586594+00:00,0.57,0.59,0.58,0.5799999999998944,0.5559999999999261,0.6039999999998626,0.04799999999993654,0.0
2025-12-14T13:27:16.155978+00:00,0.57,0.59,0.58,0.5799999999999133,0.5559999999999393,0.6039999999998872,0.04799999999994786,0.0
2025-12-14T13:27:16.721395+00:00,0.57,0.59,0.58,0.5799999999999288,0.5559999999999502,0.6039999999999074,0.04799999999995719,0.0
2025-12-14T13:27:17.277633+00:00,0.57,0.59,0.58,0.5799999999999416,0.5559999999999591,0.603999999999924,0.04799999999996496,0.0
2025-12-14T13:27:17.842179+00:00,0.57,0.59,0.58,0.579999999999952,0.5559999999999664,0.6039999999999376,0.04799999999997118,0.0
2025-12-14T13:27:18.433632+00:00,0.57,0.59,0.58,0.5799999999999605,0.5559999999999724,0.6039999999999487,0.047999999999976284,0.0
2025-12-14T13:27:19.007199+00:00,0.57,0.59,0.58,0.5799999999999677,0.5559999999999774,0.6039999999999579,0.0479999999999805,0.0
2025-12-14T13:27:19.598938+00:00,0.57,0.59,0.58,0.5799999999999734,0.5559999999999814,0.6039999999999655,0.047999999999984055,0.0
2025-12-14T13:27:20.161134+00:00,0.57,0.59,0.58,0.5799999999999782,0.5559999999999847,0.6039999999999717,0.04799999999998694,0.0
2025-12-14T13:27:20.723556+00:00,0.57,0.59,0.58,0.5799999999999821,0.5559999999999875,0.6039999999999767,0.04799999999998916,0.0
2025-12-14T13:27:21.277382+00:00,0.57,0.59,0.58,0.5799999999999853,0.5559999999999897,0.6039999999999809,0.04799999999999116,0.0
2025-12-14T13:27:21.911669+00:00,0.57,0.59,0.58,0.579999999999988,0.5559999999999916,0.6039999999999843,0.047999999999992715,0.0
2025-12-14T13:27:22.464782+00:00,0.57,0.59,0.58,0.5799999999999901,0.555999999999993,0.6039999999999871,0.04799999999999405,0.0
2025-12-14T13:27:23.026367+00:00,0.57,0.59,0.58,0.5799999999999919,0.5559999999999943,0.6039999999999894,0.04799999999999516,0.0
2025-12-14T13:27:23.581820+00:00,0.57,0.59,0.58,0.5799999999999933,0.5559999999999953,0.6039999999999913,0.047999999999996046,0.0
2025-12-14T13:27:24.148200+00:00,0.57,0.59,0.58,0.5799999999999945,0.5559999999999962,0.6039999999999929,0.04799999999999671,0.0
2025-12-14T13:27:24.705349+00:00,0.57,0.59,0.58,0.5799999999999955,0.5559999999999968,0.6039999999999942,0.04799999999999738,0.0
2025-12-14T13:27:25.273475+00:00,0.57,0.59,0.58,0.5799999999999963,0.5559999999999974,0.6039999999999952,0.04799999999999782,0.0
2025-12-14T13:27:25.829237+00:00,0.57,0.59,0.58,0.579999999999997,0.5559999999999978,0.6039999999999961,0.047999999999998266,0.0
2025-12-14T13:27:26.398015+00:00,0.57,0.59,0.58,0.5799999999999975,0.5559999999999983,0.6039999999999968,0.04799999999999849,0.0
2025-12-14T13:27:26.959160+00:00,0.57,0.59,0.58,0.579999999999998,0.5559999999999986,0.6039999999999973,0.04799999999999871,0.0
2025-12-14T13:27:27.516988+00:00,0.57,0.59,0.58,0.5799999999999983,0.5559999999999988,0.6039999999999978,0.04799999999999893,0.0
2025-12-14T13:27:28.077563+00:00,0.57,0.59,0.58,0.5799999999999986,0.555999999999999,0.6039999999999982,0.047999999999999154,0.0
2025-12-14T13:27:28.649695+00:00,0.57,0.59,0.58,0.5799999999999988,0.5559999999999992,0.6039999999999985,0.047999999999999376,0.0
2025-12-14T13:27:29.203108+00:00,0.57,0.59,0.58,0.5799999999999991,0.5559999999999994,0.6039999999999988,0.047999999999999376,0.0
2025-12-14T13:27:29.773934+00:00,0.57,0.59,0.58,0.5799999999999992,0.5559999999999994,0.603999999999999,0.0479999999999996,0.0
2025-12-14T13:27:30.341099+00:00,0.57,0.59,0.58,0.5799999999999993,0.5559999999999995,0.6039999999999991,0.0479999999999996,0.0
2025-12-14T13:27:31.127942+00:00,0.57,0.59,0.58,0.5799999999999994,0.5559999999999996,0.6039999999999992,0.0479999999999996,0.0
2025-12-14T13:27:31.758202+00:00,0.57,0.59,0.58,0.5799999999999995,0.5559999999999996,0.6039999999999994,0.04799999999999982,0.0
2025-12-14T13:27:32.402440+00:00,0.57,0.59,0.58,0.5799999999999996,0.5559999999999997,0.6039999999999995,0.04799999999999982,0.0
2025-12-14T13:27:33.013355+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:33.591553+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:34.140270+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:34.690512+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:35.244888+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:35.813736+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:36.371485+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:36.934135+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:37.513389+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:38.072506+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:38.658009+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:39.212716+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:39.766590+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:40.335725+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:40.987640+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:41.534392+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:42.113525+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:42.661347+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:43.243174+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:43.803650+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:44.375059+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:44.927971+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:45.484461+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:46.050911+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:46.613536+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:47.194136+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:47.765671+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:48.323337+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:48.885589+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:49.451574+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:50.021333+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:50.579102+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:51.135973+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:51.704546+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:52.263328+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:52.860923+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:53.428144+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:53.986079+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:54.565654+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:55.125676+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:55.732915+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:56.287979+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:56.870379+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:57.432863+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:57.985944+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:58.545584+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:59.123953+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:27:59.699705+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:00.257379+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:00.817469+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:01.648028+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:02.339750+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:02.955090+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:03.632722+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:04.208405+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:04.810562+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:05.366035+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
2025-12-14T13:28:05.944811+00:00,0.57,0.59,0.58,0.5799999999999997,0.5559999999999998,0.6039999999999996,0.04799999999999982,0.0
